Attribute,NCBI_ID,Attribute_source,Evidence,Score
:gram_stain_positive,84406,Bergey's Manual,exp,1
:gram_stain_positive,551771,propogated,inh,0.9555555555555556
:gram_stain_positive,2817139,propogated,asr,1
:gram_stain_positive,2755,Bergey's Manual,exp,1
:gram_stain_positive,1637,Bergey's Manual,exp,1
:gram_stain_positive,1615910,propogated,inh,0.5
:gram_stain_positive,66862,Bergey's Manual,exp,1
:gram_stain_positive,55079,Bergey's Manual,exp,1
:gram_stain_positive,44262,Bergey's Manual,exp,1
:gram_stain_positive,55080,propogated,NA,0
:gram_stain_positive,2994560,propogated,inh,0.5
:gram_stain_positive,2767206,propogated,inh,0.5
:gram_stain_positive,2026172,propogated,inh,0.5
:gram_stain_positive,329857,Bergey's Manual,exp,1
:gram_stain_positive,995014,propogated,inh,0.5
:gram_stain_positive,1689250,propogated,inh,0.5
:gram_stain_positive,2661811,propogated,inh,0.5
:gram_stain_positive,1943561,propogated,NA,0
:gram_stain_positive,44249,propogated,NA,0
:gram_stain_positive,2291840,propogated,inh,0.5
:gram_stain_positive,456492,propogated,inh,0.5
:gram_stain_positive,76632,propogated,NA,0
:gram_stain_positive,1975703,propogated,inh,0.5
:gram_stain_positive,86004,Bergey's Manual,exp,1
:gram_stain_positive,941338,propogated,asr,1
:gram_stain_positive,33976,Bergey's Manual,exp,1
:gram_stain_positive,889388,propogated,inh,0.45
:gram_stain_positive,397279,propogated,inh,0.45
:gram_stain_positive,34100,propogated,NA,0
:gram_stain_positive,2681298,propogated,inh,0.45
:gram_stain_positive,157226,Bergey's Manual,exp,0.5
:gram_stain_positive,1649,propogated,asr,1
:gram_stain_positive,2703676,propogated,inh,0.45
:gram_stain_positive,2703678,propogated,inh,0.45
:gram_stain_positive,2703677,propogated,inh,0.45
:gram_stain_positive,651660,propogated,inh,0.45
:gram_stain_positive,1372,propogated,NA,0
:gram_stain_positive,162291,propogated,NA,0
:gram_stain_positive,648802,propogated,inh,0.45
:gram_stain_positive,1655429,propogated,inh,0.45
:gram_stain_positive,648800,propogated,asr,1
:gram_stain_positive,1569,propogated,NA,0
:gram_stain_positive,2079189,propogated,inh,0.45
:gram_stain_positive,160795,propogated,NA,0
:gram_stain_positive,496496,propogated,inh,0.45
:gram_stain_positive,1940395,Bergey's Manual,exp,1
:gram_stain_positive,2174445,propogated,inh,1
:gram_stain_positive,475230,Bergey's Manual,exp,1
:gram_stain_positive,442527,propogated,inh,1
:gram_stain_positive,342943,propogated,inh,1
:gram_stain_positive,2077,Bergey's Manual,exp,1
:gram_stain_positive,340096,propogated,inh,1
:gram_stain_positive,1955413,propogated,inh,1
:gram_stain_positive,1647178,propogated,inh,1
:gram_stain_positive,1914457,propogated,inh,1
:gram_stain_positive,227979,Bergey's Manual,exp,1
:gram_stain_positive,69965,Bergey's Manual,exp,1
:gram_stain_positive,2803850,propogated,inh,1
:gram_stain_positive,489909,propogated,inh,1
:gram_stain_positive,45669,Bergey's Manual,exp,1
:gram_stain_positive,1279,Bergey's Manual,exp,1
:gram_stain_positive,1763552,Bergey's Manual,exp,1
:gram_stain_positive,1930795,Bergey's Manual,exp,1
:gram_stain_positive,500614,propogated,inh,1
:gram_stain_positive,1649452,Bergey's Manual,exp,1
:gram_stain_positive,1343556,propogated,inh,1
:gram_stain_positive,1274351,propogated,inh,1
:gram_stain_positive,292635,Bergey's Manual,exp,1
:gram_stain_positive,1522429,propogated,inh,1
:gram_stain_positive,1155934,propogated,inh,1
:gram_stain_positive,1659417,propogated,inh,1
:gram_stain_positive,482144,Bergey's Manual,exp,1
:gram_stain_positive,1236218,propogated,inh,1
:gram_stain_positive,1677050,propogated,inh,1
:gram_stain_positive,2756134,propogated,inh,1
:gram_stain_positive,1905726,propogated,inh,1
:gram_stain_positive,332100,Bergey's Manual,exp,1
:gram_stain_positive,1348505,propogated,inh,1
:gram_stain_positive,1763555,propogated,inh,1
:gram_stain_positive,1649492,propogated,inh,1
:gram_stain_positive,292637,Bergey's Manual,exp,1
:gram_stain_positive,471798,Bergey's Manual,exp,1
:gram_stain_positive,2689589,propogated,inh,1
:gram_stain_positive,2023,Bergey's Manual,exp,1
:gram_stain_positive,292636,Bergey's Manual,exp,1
:gram_stain_positive,1648500,Bergey's Manual,exp,1
:gram_stain_positive,2954883,propogated,inh,1
:gram_stain_positive,1609627,propogated,inh,1
:gram_stain_positive,94008,Bergey's Manual,exp,1
:gram_stain_positive,46123,Bergey's Manual,exp,1
:gram_stain_positive,1375,Bergey's Manual,exp,1
:gram_stain_positive,171413,Bergey's Manual,exp,1
:gram_stain_positive,171412,Bergey's Manual,exp,1
:gram_stain_positive,66831,Bergey's Manual,exp,1
:gram_stain_positive,2862142,propogated,asr,1
:gram_stain_positive,2761542,propogated,inh,1
:gram_stain_positive,13075,Bergey's Manual,exp,1
:gram_stain_positive,2862143,propogated,inh,1
:gram_stain_positive,89092,Bergey's Manual,exp,1
:gram_stain_positive,2862144,propogated,inh,1
:gram_stain_positive,2689587,propogated,inh,1
:gram_stain_positive,2683203,propogated,inh,1
:gram_stain_positive,99906,Bergey's Manual,exp,1
:gram_stain_positive,192987,Bergey's Manual,exp,1
:gram_stain_positive,1651,Bergey's Manual,exp,1
:gram_stain_positive,136491,Bergey's Manual,exp,1
:gram_stain_positive,269773,Bergey's Manual,exp,1
:gram_stain_positive,292480,Bergey's Manual,exp,1
:gram_stain_positive,2747,Bergey's Manual,exp,1
:gram_stain_positive,82800,Bergey's Manual,exp,1
:gram_stain_positive,29393,Bergey's Manual,exp,1
:gram_stain_positive,117563,Bergey's Manual,exp,1
:gram_stain_positive,142587,propogated,NA,0
:gram_stain_positive,1470540,Bergey's Manual,exp,1
:gram_stain_positive,633405,propogated,inh,0.9285714285714286
:gram_stain_positive,191769,Bergey's Manual,exp,1
:gram_stain_positive,1384499,propogated,inh,0.9285714285714286
:gram_stain_positive,82802,Bergey's Manual,exp,1
:gram_stain_positive,697279,propogated,inh,1
:gram_stain_positive,300418,propogated,inh,1
:gram_stain_positive,1350,Bergey's Manual,exp,1
:gram_stain_positive,33969,Bergey's Manual,exp,1
:gram_stain_positive,337670,propogated,inh,1
:gram_stain_positive,51668,Bergey's Manual,exp,1
:gram_stain_positive,2737,Bergey's Manual,exp,1
:gram_stain_positive,2767874,propogated,inh,1
:gram_stain_positive,2767875,propogated,inh,1
:gram_stain_positive,2767876,propogated,inh,1
:gram_stain_positive,2767877,propogated,inh,1
:gram_stain_positive,2767878,propogated,inh,1
:gram_stain_positive,2767879,propogated,asr,1
:gram_stain_positive,1697027,propogated,inh,1
:gram_stain_positive,2767880,propogated,inh,1
:gram_stain_positive,2767881,propogated,asr,1
:gram_stain_positive,559173,propogated,asr,1
:gram_stain_positive,2767882,propogated,inh,1
:gram_stain_positive,2767883,propogated,inh,1
:gram_stain_positive,2759736,propogated,asr,1
:gram_stain_positive,2767842,propogated,asr,1
:gram_stain_positive,1578,Bergey's Manual,exp,1
:gram_stain_positive,2767884,propogated,inh,1
:gram_stain_positive,2767885,propogated,asr,1
:gram_stain_positive,2767893,propogated,asr,1
:gram_stain_positive,1243,propogated,asr,1
:gram_stain_positive,2767886,propogated,asr,1
:gram_stain_positive,2767887,propogated,asr,1
:gram_stain_positive,2742598,propogated,asr,1
:gram_stain_positive,2767888,propogated,inh,1
:gram_stain_positive,2767889,propogated,inh,1
:gram_stain_positive,2978367,propogated,inh,1
:gram_stain_positive,46254,Bergey's Manual,exp,1
:gram_stain_positive,2767890,propogated,inh,1
:gram_stain_positive,1253,propogated,asr,1
:gram_stain_positive,2930384,propogated,inh,1
:gram_stain_positive,2767891,propogated,inh,1
:gram_stain_positive,2767892,propogated,inh,1
:gram_stain_positive,46255,Bergey's Manual,exp,1
:gram_stain_positive,2840556,propogated,inh,1
:gram_stain_positive,1930830,propogated,inh,1
:gram_stain_positive,1357,Bergey's Manual,exp,1
:gram_stain_positive,303226,Bergey's Manual,exp,1
:gram_stain_positive,948104,propogated,inh,1
:gram_stain_positive,1301,Bergey's Manual,exp,1
:gram_stain_positive,2508948,propogated,inh,0.6405509428651843
:gram_stain_positive,2944146,propogated,inh,0.64593653250774
:gram_stain_positive,715222,propogated,inh,0.64593653250774
:gram_stain_positive,698776,Bergey's Manual,exp,1
:gram_stain_positive,1987009,propogated,inh,0.64593653250774
:gram_stain_positive,990721,propogated,inh,0.64593653250774
:gram_stain_positive,2944147,propogated,inh,0.64593653250774
:gram_stain_positive,2944148,propogated,inh,0.64593653250774
:gram_stain_positive,2944144,propogated,inh,0.64593653250774
:gram_stain_positive,2840602,propogated,inh,0.64593653250774
:gram_stain_positive,2840603,propogated,inh,0.64593653250774
:gram_stain_positive,2840604,propogated,inh,0.64593653250774
:gram_stain_positive,2840605,propogated,inh,0.64593653250774
:gram_stain_positive,2683336,propogated,inh,0.6875
:gram_stain_positive,114627,Bergey's Manual,exp,1
:gram_stain_positive,1929105,propogated,inh,0.6875
:gram_stain_positive,2946544,propogated,inh,0.6875
:gram_stain_positive,2810010,propogated,inh,0.6875
:gram_stain_positive,1780299,propogated,inh,0.6875
:gram_stain_positive,210622,Bergey's Manual,exp,1
:gram_stain_positive,1922299,propogated,inh,0.6875
:gram_stain_positive,580596,propogated,asr,1
:gram_stain_positive,265002,propogated,inh,0.6875
:gram_stain_positive,44258,propogated,NA,0
:gram_stain_positive,166484,propogated,NA,0
:gram_stain_positive,49082,propogated,inh,0.6875
:gram_stain_positive,2840476,propogated,inh,0.6875
:gram_stain_positive,1485,Bergey's Manual,exp,1
:gram_stain_positive,1848399,propogated,inh,0.6875
:gram_stain_positive,1924062,propogated,inh,0.6875
:gram_stain_positive,1890291,propogated,NA,0
:gram_stain_positive,1403538,propogated,inh,0.6875
:gram_stain_positive,1434004,propogated,inh,0.6875
:gram_stain_positive,390805,propogated,inh,0.6875
:gram_stain_positive,1755832,propogated,inh,0.6875
:gram_stain_positive,1769729,propogated,inh,0.6875
:gram_stain_positive,1649459,propogated,NA,0
:gram_stain_positive,2815784,propogated,inh,0.6875
:gram_stain_positive,2004411,propogated,inh,0.6875
:gram_stain_positive,2565776,propogated,inh,0.6875
:gram_stain_positive,420345,propogated,inh,0.6875
:gram_stain_positive,188918,propogated,inh,0.6875
:gram_stain_positive,667112,propogated,NA,0
:gram_stain_positive,1884930,propogated,inh,0.6875
:gram_stain_positive,2018663,propogated,inh,0.6875
:gram_stain_positive,1935927,propogated,inh,0.6875
:gram_stain_positive,1981033,propogated,inh,0.6875
:gram_stain_positive,89958,Bergey's Manual,exp,1
:gram_stain_positive,1434026,Bergey's Manual,exp,1
:gram_stain_positive,44261,Bergey's Manual,exp,1
:gram_stain_positive,1849822,propogated,asr,1
:gram_stain_positive,1884934,propogated,inh,0.6875
:gram_stain_positive,1155385,propogated,inh,0.6875
:gram_stain_positive,1434040,propogated,inh,0.6875
:gram_stain_positive,1266,Bergey's Manual,exp,1
:gram_stain_positive,1924097,propogated,inh,0.6875
:gram_stain_positive,1890059,propogated,inh,0.6875
:gram_stain_positive,150333,Bergey's Manual,exp,1
:gram_stain_positive,648799,propogated,inh,0.6875
:gram_stain_positive,69894,Bergey's Manual,exp,1
:gram_stain_positive,1884926,propogated,inh,0.6875
:gram_stain_positive,1408818,propogated,inh,0.6875
:gram_stain_positive,2840607,propogated,inh,0.6875
:gram_stain_positive,2840962,propogated,inh,0.6875
:gram_stain_positive,2840608,propogated,inh,0.6875
:gram_stain_positive,2840609,propogated,inh,0.6875
:gram_stain_positive,2840606,propogated,inh,0.6875
:gram_stain_positive,1185408,propogated,inh,0.64593653250774
:gram_stain_positive,2282740,propogated,NA,0
:gram_stain_positive,2867376,propogated,NA,0
:gram_stain_positive,2867377,propogated,inh,0.3333333333333333
:gram_stain_positive,68034,Bergey's Manual,exp,1
:gram_stain_positive,56112,propogated,NA,0
:gram_stain_positive,36853,propogated,NA,0
:gram_stain_positive,79206,propogated,NA,0
:gram_stain_positive,51196,Bergey's Manual,exp,1
:gram_stain_positive,290184,Bergey's Manual,exp,1
:gram_stain_positive,1562,Bergey's Manual,exp,1
:gram_stain_positive,510701,Bergey's Manual,exp,1
:gram_stain_positive,191373,Bergey's Manual,exp,1
:gram_stain_positive,33951,Bergey's Manual,exp,1
:gram_stain_positive,274470,Bergey's Manual,exp,1
:gram_stain_positive,696745,propogated,inh,1
:gram_stain_positive,1637744,propogated,inh,1
:gram_stain_positive,264995,Bergey's Manual,exp,1
:gram_stain_positive,1730,Bergey's Manual,exp,1
:gram_stain_positive,2884456,propogated,inh,1
:gram_stain_positive,218204,Bergey's Manual,exp,1
:gram_stain_positive,1928820,propogated,inh,1
:gram_stain_positive,1918521,propogated,inh,1
:gram_stain_positive,113286,Bergey's Manual,exp,1
:gram_stain_positive,2040476,Bergey's Manual,exp,1
:gram_stain_positive,2840610,propogated,inh,1
:gram_stain_positive,2944145,propogated,inh,0.64593653250774
:gram_stain_positive,342658,Bergey's Manual,exp,1
:gram_stain_positive,398718,propogated,inh,0.64593653250774
:gram_stain_positive,1709445,propogated,inh,0.64593653250774
:gram_stain_positive,28063,propogated,inh,0.64593653250774
:gram_stain_positive,2697,propogated,inh,0.64593653250774
:gram_stain_positive,2831443,propogated,inh,0.64593653250774
:gram_stain_positive,150818,propogated,inh,0.64593653250774
:gram_stain_positive,79598,propogated,inh,0.64593653250774
:gram_stain_positive,1792300,propogated,inh,0.7352941176470589
:gram_stain_positive,1427378,Bergey's Manual,exp,1
:gram_stain_positive,31980,propogated,NA,0
:gram_stain_positive,2982749,propogated,inh,0.7352941176470589
:gram_stain_positive,1766253,propogated,inh,0.7352941176470589
:gram_stain_positive,2981629,propogated,inh,0.7352941176470589
:gram_stain_positive,1855714,Bergey's Manual,exp,1
:gram_stain_positive,2569097,propogated,inh,0.7352941176470589
:gram_stain_positive,1843210,Bergey's Manual,exp,1
:gram_stain_positive,2997360,propogated,inh,0.7352941176470589
:gram_stain_positive,2678884,propogated,inh,0.7352941176470589
:gram_stain_positive,653683,propogated,inh,0.7352941176470589
:gram_stain_positive,207244,Bergey's Manual,exp,1
:gram_stain_positive,1843206,Bergey's Manual,exp,1
:gram_stain_positive,2039240,propogated,inh,0.7352941176470589
:gram_stain_positive,2981630,propogated,inh,0.7352941176470589
:gram_stain_positive,1924081,propogated,inh,0.7352941176470589
:gram_stain_positive,2815776,propogated,inh,0.7352941176470589
:gram_stain_positive,572511,propogated,asr,1
:gram_stain_positive,2981631,propogated,inh,0.7352941176470589
:gram_stain_positive,2981632,propogated,inh,0.7352941176470589
:gram_stain_positive,2822463,propogated,inh,0.7352941176470589
:gram_stain_positive,830,propogated,NA,0
:gram_stain_positive,2041032,propogated,inh,0.7352941176470589
:gram_stain_positive,2383,propogated,inh,0.7352941176470589
:gram_stain_positive,2307008,propogated,inh,0.7352941176470589
:gram_stain_positive,2675215,propogated,inh,0.7352941176470589
:gram_stain_positive,2316203,propogated,inh,0.7352941176470589
:gram_stain_positive,43996,propogated,NA,0
:gram_stain_positive,33042,Bergey's Manual,exp,1
:gram_stain_positive,1918450,Bergey's Manual,exp,1
:gram_stain_positive,2918511,propogated,inh,0.7352941176470589
:gram_stain_positive,189330,Bergey's Manual,exp,1
:gram_stain_positive,1432051,propogated,inh,0.7352941176470589
:gram_stain_positive,2719313,propogated,asr,1
:gram_stain_positive,1918452,Bergey's Manual,exp,1
:gram_stain_positive,2005359,propogated,inh,0.7352941176470589
:gram_stain_positive,2005355,propogated,inh,0.7352941176470589
:gram_stain_positive,1918511,propogated,inh,0.7352941176470589
:gram_stain_positive,1407607,Bergey's Manual,exp,1
:gram_stain_positive,2510105,propogated,inh,0.7352941176470589
:gram_stain_positive,2981633,propogated,inh,0.7352941176470589
:gram_stain_positive,2135416,propogated,inh,0.7352941176470589
:gram_stain_positive,1663717,propogated,inh,0.7352941176470589
:gram_stain_positive,241189,Bergey's Manual,exp,1
:gram_stain_positive,2941498,propogated,inh,0.7352941176470589
:gram_stain_positive,2981635,propogated,inh,0.7352941176470589
:gram_stain_positive,2944197,propogated,inh,0.7352941176470589
:gram_stain_positive,43994,propogated,NA,0
:gram_stain_positive,2944194,propogated,inh,0.7352941176470589
:gram_stain_positive,2163168,propogated,inh,0.7352941176470589
:gram_stain_positive,2912950,propogated,inh,0.7352941176470589
:gram_stain_positive,1164882,propogated,inh,0.7352941176470589
:gram_stain_positive,140625,Bergey's Manual,exp,1
:gram_stain_positive,1506553,propogated,asr,1
:gram_stain_positive,28050,propogated,NA,0
:gram_stain_positive,1763508,propogated,inh,0.7352941176470589
:gram_stain_positive,2719231,propogated,asr,1
:gram_stain_positive,2981637,propogated,inh,0.7352941176470589
:gram_stain_positive,2813348,propogated,inh,0.7352941176470589
:gram_stain_positive,248744,Bergey's Manual,exp,1
:gram_stain_positive,2316020,propogated,asr,1
:gram_stain_positive,2023266,propogated,inh,0.7352941176470589
:gram_stain_positive,1780122,propogated,inh,0.7352941176470589
:gram_stain_positive,1649471,Bergey's Manual,exp,1
:gram_stain_positive,437755,Bergey's Manual,exp,1
:gram_stain_positive,1918542,Bergey's Manual,exp,1
:gram_stain_positive,2981638,propogated,inh,0.7352941176470589
:gram_stain_positive,1774128,propogated,inh,0.7352941176470589
:gram_stain_positive,1973274,propogated,inh,0.7352941176470589
:gram_stain_positive,2888809,propogated,inh,0.7352941176470589
:gram_stain_positive,2982750,propogated,inh,0.7352941176470589
:gram_stain_positive,2815777,propogated,inh,0.7352941176470589
:gram_stain_positive,265975,Bergey's Manual,exp,1
:gram_stain_positive,115543,propogated,NA,0
:gram_stain_positive,2815778,propogated,inh,0.7352941176470589
:gram_stain_positive,46205,propogated,NA,0
:gram_stain_positive,2944195,propogated,inh,0.7352941176470589
:gram_stain_positive,588605,Bergey's Manual,exp,1
:gram_stain_positive,841,propogated,NA,0
:gram_stain_positive,2676048,propogated,inh,0.7352941176470589
:gram_stain_positive,1769710,propogated,inh,0.7352941176470589
:gram_stain_positive,177971,Bergey's Manual,exp,1
:gram_stain_positive,2944193,propogated,inh,0.7352941176470589
:gram_stain_positive,100132,Bergey's Manual,exp,1
:gram_stain_positive,2811390,propogated,inh,0.7352941176470589
:gram_stain_positive,1213720,propogated,inh,0.7352941176470589
:gram_stain_positive,2981640,propogated,inh,0.7352941176470589
:gram_stain_positive,2815779,propogated,inh,0.7352941176470589
:gram_stain_positive,2981617,propogated,inh,0.7352941176470589
:gram_stain_positive,84036,propogated,NA,0
:gram_stain_positive,1506577,propogated,inh,0.7352941176470589
:gram_stain_positive,2893029,propogated,inh,0.7352941176470589
:gram_stain_positive,2815780,propogated,inh,0.7352941176470589
:gram_stain_positive,2815781,propogated,inh,0.7352941176470589
:gram_stain_positive,2944198,propogated,inh,0.7352941176470589
:gram_stain_positive,2944152,propogated,inh,0.7352941176470589
:gram_stain_positive,2944196,propogated,inh,0.7352941176470589
:gram_stain_positive,2840621,propogated,inh,0.7352941176470589
:gram_stain_positive,2840613,propogated,inh,0.7352941176470589
:gram_stain_positive,2840611,propogated,inh,0.7352941176470589
:gram_stain_positive,2840614,propogated,inh,0.7352941176470589
:gram_stain_positive,2840623,propogated,inh,0.7352941176470589
:gram_stain_positive,2840620,propogated,inh,0.7352941176470589
:gram_stain_positive,2840661,propogated,inh,0.7352941176470589
:gram_stain_positive,2840662,propogated,inh,0.7352941176470589
:gram_stain_positive,2840615,propogated,inh,0.7352941176470589
:gram_stain_positive,2840622,propogated,inh,0.7352941176470589
:gram_stain_positive,2840616,propogated,inh,0.7352941176470589
:gram_stain_positive,2840612,propogated,inh,0.7352941176470589
:gram_stain_positive,2840617,propogated,inh,0.7352941176470589
:gram_stain_positive,2840618,propogated,inh,0.7352941176470589
:gram_stain_positive,2840619,propogated,inh,0.7352941176470589
:gram_stain_positive,258514,Bergey's Manual,exp,1
:gram_stain_positive,35829,propogated,NA,0
:gram_stain_positive,1918385,propogated,NA,0
:gram_stain_positive,2048137,propogated,inh,0.625
:gram_stain_positive,1486725,propogated,inh,0.625
:gram_stain_positive,52784,propogated,inh,0.625
:gram_stain_positive,1924093,propogated,inh,0.625
:gram_stain_positive,244127,Bergey's Manual,exp,1
:gram_stain_positive,1935176,propogated,inh,0.625
:gram_stain_positive,1929297,propogated,inh,0.625
:gram_stain_positive,2576755,propogated,inh,0.625
:gram_stain_positive,2834348,propogated,inh,0.625
:gram_stain_positive,1738645,propogated,inh,0.625
:gram_stain_positive,1246649,propogated,inh,0.625
:gram_stain_positive,2944150,propogated,inh,0.625
:gram_stain_positive,1903506,propogated,inh,0.625
:gram_stain_positive,2591381,propogated,inh,0.625
:gram_stain_positive,1649284,propogated,NA,0
:gram_stain_positive,253238,propogated,inh,0.625
:gram_stain_positive,216851,propogated,NA,0
:gram_stain_positive,236752,Bergey's Manual,exp,1
:gram_stain_positive,946234,propogated,inh,0.625
:gram_stain_positive,1940255,propogated,inh,0.625
:gram_stain_positive,2944151,propogated,inh,0.625
:gram_stain_positive,1935461,propogated,inh,0.625
:gram_stain_positive,1892380,propogated,inh,0.625
:gram_stain_positive,1890281,propogated,inh,0.625
:gram_stain_positive,2981634,propogated,inh,0.625
:gram_stain_positive,2981636,propogated,inh,0.625
:gram_stain_positive,2764317,propogated,inh,0.625
:gram_stain_positive,596767,propogated,inh,0.625
:gram_stain_positive,2983509,propogated,inh,0.625
:gram_stain_positive,2172004,propogated,inh,0.625
:gram_stain_positive,2944149,propogated,inh,0.625
:gram_stain_positive,1637257,Bergey's Manual,exp,1
:gram_stain_positive,1987749,propogated,inh,0.625
:gram_stain_positive,1930587,propogated,inh,0.625
:gram_stain_positive,2895461,propogated,inh,0.625
:gram_stain_positive,2039302,propogated,inh,0.625
:gram_stain_positive,2981639,propogated,inh,0.625
:gram_stain_positive,1924105,propogated,inh,0.625
:gram_stain_positive,2126544,propogated,inh,0.625
:gram_stain_positive,459786,propogated,inh,0.625
:gram_stain_positive,119852,propogated,inh,0.625
:gram_stain_positive,2038676,propogated,inh,0.625
:gram_stain_positive,100175,Bergey's Manual,exp,1
:gram_stain_positive,2304687,propogated,inh,0.625
:gram_stain_positive,1926663,propogated,inh,0.625
:gram_stain_positive,2981643,propogated,inh,0.625
:gram_stain_positive,1987016,propogated,inh,0.625
:gram_stain_positive,1486726,propogated,inh,0.625
:gram_stain_positive,2304693,propogated,inh,0.625
:gram_stain_positive,1017280,propogated,inh,0.625
:gram_stain_positive,2696673,propogated,inh,0.625
:gram_stain_positive,2892397,propogated,inh,0.625
:gram_stain_positive,1929305,propogated,inh,0.625
:gram_stain_positive,2983459,propogated,inh,0.625
:gram_stain_positive,2884634,propogated,inh,0.625
:gram_stain_positive,1508657,propogated,asr,1
:gram_stain_positive,2893095,propogated,inh,0.625
:gram_stain_positive,1263,Bergey's Manual,exp,1
:gram_stain_positive,1905344,propogated,NA,0
:gram_stain_positive,1200657,Bergey's Manual,exp,1
:gram_stain_positive,2912543,propogated,inh,0.625
:gram_stain_positive,2983248,propogated,inh,0.625
:gram_stain_positive,2842531,propogated,inh,0.625
:gram_stain_positive,44748,Bergey's Manual,exp,1
:gram_stain_positive,292632,propogated,NA,0
:gram_stain_positive,2738922,propogated,inh,0.625
:gram_stain_positive,2304691,propogated,asr,1
:gram_stain_positive,2892396,propogated,inh,0.625
:gram_stain_positive,2983247,propogated,inh,0.625
:gram_stain_positive,2983250,propogated,inh,0.625
:gram_stain_positive,2983249,propogated,inh,0.625
:gram_stain_positive,2840624,propogated,inh,0.625
:gram_stain_positive,2840638,propogated,inh,0.625
:gram_stain_positive,2840629,propogated,inh,0.625
:gram_stain_positive,2840640,propogated,inh,0.625
:gram_stain_positive,2840630,propogated,inh,0.625
:gram_stain_positive,2840631,propogated,inh,0.625
:gram_stain_positive,2840632,propogated,inh,0.625
:gram_stain_positive,2840625,propogated,inh,0.625
:gram_stain_positive,2840639,propogated,inh,0.625
:gram_stain_positive,2840633,propogated,inh,0.625
:gram_stain_positive,2840626,propogated,inh,0.625
:gram_stain_positive,2840634,propogated,inh,0.625
:gram_stain_positive,2840627,propogated,inh,0.625
:gram_stain_positive,2840635,propogated,inh,0.625
:gram_stain_positive,2840636,propogated,inh,0.625
:gram_stain_positive,2840637,propogated,inh,0.625
:gram_stain_positive,2924872,propogated,inh,0.6
:gram_stain_positive,1919276,propogated,inh,0.6
:gram_stain_positive,471826,propogated,inh,0.6
:gram_stain_positive,1930291,propogated,inh,0.6
:gram_stain_positive,2840454,propogated,inh,0.6
:gram_stain_positive,2807339,propogated,inh,0.6
:gram_stain_positive,51514,propogated,inh,0.6
:gram_stain_positive,293136,propogated,inh,0.6
:gram_stain_positive,1006482,propogated,inh,0.6
:gram_stain_positive,2026179,propogated,NA,0
:gram_stain_positive,2916690,Bergey's Manual,exp,1
:gram_stain_positive,2282742,propogated,NA,0
:gram_stain_positive,2282741,propogated,inh,0.6
:gram_stain_positive,2282743,propogated,NA,0
:gram_stain_positive,2916691,propogated,NA,0
:gram_stain_positive,83660,Bergey's Manual,exp,1
:gram_stain_positive,2916692,Bergey's Manual,exp,1
:gram_stain_positive,2916693,propogated,asr,1
:gram_stain_positive,2916959,Bergey's Manual,exp,1
:gram_stain_positive,2881027,propogated,inh,0.6
:gram_stain_positive,2740,Bergey's Manual,exp,1
:gram_stain_positive,2903061,propogated,inh,0.6
:gram_stain_positive,2651578,propogated,inh,0.6
:gram_stain_positive,2840628,propogated,inh,0.6
:gram_stain_positive,186831,propogated,NA,0
:gram_stain_positive,1505660,propogated,inh,0.875
:gram_stain_positive,1870884,propogated,asr,1
:gram_stain_positive,1937664,propogated,inh,0.875
:gram_stain_positive,44259,propogated,inh,0.875
:gram_stain_positive,1505657,propogated,asr,1
:gram_stain_positive,2967351,propogated,inh,0.875
:gram_stain_positive,1849828,propogated,asr,1
:gram_stain_positive,2743582,propogated,inh,0.875
:gram_stain_positive,1913599,propogated,asr,1
:gram_stain_positive,1481960,propogated,inh,0.875
:gram_stain_positive,1257,Bergey's Manual,exp,1
:gram_stain_positive,181069,propogated,inh,0.875
:gram_stain_positive,1501226,propogated,inh,0.875
:gram_stain_positive,360541,Bergey's Manual,exp,1
:gram_stain_positive,214904,Bergey's Manual,exp,1
:gram_stain_positive,1505652,propogated,inh,0.875
:gram_stain_positive,2838170,propogated,inh,0
:gram_stain_positive,42447,propogated,NA,0
:gram_stain_positive,1491776,propogated,inh,0
:gram_stain_positive,1006480,propogated,inh,0
:gram_stain_positive,2733,propogated,NA,0
:gram_stain_positive,338648,propogated,inh,0.5
:gram_stain_positive,2293312,propogated,inh,0.5
:gram_stain_positive,2293313,propogated,inh,0.5
:gram_stain_positive,2293311,propogated,inh,0.5
:gram_stain_positive,1795789,propogated,inh,0.5
:gram_stain_positive,427925,propogated,inh,0.5
:gram_stain_positive,109324,propogated,inh,0.5
:gram_stain_positive,862,Bergey's Manual,exp,0.5
:gram_stain_positive,129001,propogated,NA,0
:gram_stain_positive,937253,propogated,inh,0.5
:gram_stain_positive,54293,Bergey's Manual,exp,1
:gram_stain_positive,278993,Bergey's Manual,exp,1
:gram_stain_positive,2603323,propogated,inh,0.64593653250774
:gram_stain_positive,1348611,propogated,inh,0.64593653250774
:gram_stain_positive,2712271,propogated,inh,0.64593653250774
:gram_stain_positive,2944143,propogated,inh,0.64593653250774
:gram_stain_positive,178898,Bergey's Manual,exp,1
:gram_stain_positive,28033,Bergey's Manual,exp,1
:gram_stain_positive,73918,propogated,NA,0
:gram_stain_positive,65402,propogated,NA,0
:gram_stain_positive,76008,Bergey's Manual,exp,1
:gram_stain_positive,228923,Bergey's Manual,exp,1
:gram_stain_positive,1980680,propogated,inh,0.5
:gram_stain_positive,2060094,propogated,inh,0.5
:gram_stain_positive,109326,propogated,NA,0
:gram_stain_positive,2005387,propogated,inh,0.5
